Rxn name,opi3-del vs. wt,ram1-del vs. wt,cho2-del vs. wt,aco1-del vs. wt,pfk2-del vs. wt,ipk1-del vs. wt,vps15-del vs. wt,sis2-del vs. wt,arg82-del vs. wt,plc1-del vs. wt,rnr4-del vs. wt,pfk27-del vs. wt
r_2335,0.0,0.002,0.02442857257149277,0.002,0.0,0.0,0.00200000000018008,0.0,0.002,0.001,0.001000000000862201,0.0
r_2336,0.014499999999709443,0.0,0.0,0.0,0.002,0.001,0.0,0.001,0.0,0.0,0.001,0.0
r_2337,0.0,0.002499999997982049,0.0029999999994033714,0.002,0.0,0.001,0.0019999999999290594,0.001,0.0,0.002,0.001,0.0
r_2338,0.001999999999976353,0.0,0.0,0.0,0.0019999999996116458,0.0029999999999527054,0.002999999999497959,0.002,0.0009999999997489795,0.0,0.002,0.0
r_2339,0.002,0.002,0.002,0.002,0.001,0.0,0.0,0.0,0.001,0.002,0.0,0.0
r_2340,0.0039999999998308194,0.002,0.011642856857132733,0.002,0.0029999999997253326,0.002,0.0029999999999290594,0.002,0.0,0.002,0.002,0.0
r_2341,0.002,0.002,0.002,0.0019999999993510756,0.002,0.0039999999999054126,0.0,0.002,0.0,0.002,0.002,0.0
r_2342,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.002,0.0,0.002,0.002,0.0
r_2343,0.002,0.001999999999497959,0.014714286285232522,0.002,0.002,0.002,0.0,0.002,0.0,0.002,0.002,0.0
r_2344,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2345,0.001,0.0030000000000190994,0.001,0.004,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0
r_2346,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.001,0.0,0.0,0.0
r_2347,0.001,0.0029999999989104255,0.001,0.0,0.0,0.0039999999999054126,0.0,0.001,0.001,0.003,0.0,0.0
r_2348,0.001,0.001,0.001,0.0,0.001,0.0039999999999290594,0.0,0.0,0.0,0.0,0.0,0.0
r_2349,0.001,0.001,0.0029999999994033714,0.001999999999831973,0.0,0.001,0.0,0.003,0.0,0.004,0.001,0.0
r_2350,0.001,0.0,0.0,0.0,0.0,0.0009999999999527054,0.0,0.001,0.0,0.0,0.0,0.0
r_2351,0.001,0.0,0.017285713716055355,0.004,0.001,0.0,0.0,0.002,0.0,0.0,0.0,0.0
r_2352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2360,0.001,0.000999999999407919,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0
r_2361,0.002,0.0,0.0,0.0,0.0029999999997253326,0.004000000000227374,0.0,0.0,0.0,0.0029999999999290594,0.001,0.0
r_2362,0.001,0.001,0.0,0.0,0.001,0.0029999999997016857,0.0,0.0,0.0,0.001,0.001,0.0
r_2363,0.001,0.0,0.0,0.003999999999351076,0.002,0.0,0.0,0.0,0.0,0.0,0.002000000000862201,0.0
r_2364,0.010499999999709443,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0
r_2365,0.001,0.0034999999984367956,0.0,0.002000000000168027,0.001,0.0,0.0,0.0,0.0,0.0,0.002,0.0
r_2366,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.002,0.0
r_2367,0.001,0.003999999999587999,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.003,0.0
r_2368,0.001,0.001,0.001,0.0,0.0,0.0,0.0009999999999763531,0.0,0.0,0.0,0.0,0.0
r_2369,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2370,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0
r_2371,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0.0
r_2372,0.001,0.001,0.001,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0
r_2373,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2374,0.001,0.001,0.001,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0
r_2375,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2376,0.001,0.001,0.0009999999999763531,0.0,0.0,0.0039999999999054126,0.0,0.0,0.0,0.0,0.0,0.0
r_2377,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2378,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2379,0.001,0.001,0.001,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0
r_2380,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2381,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2382,0.004999999999881766,0.001,0.001,0.0,0.014999999998508429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2383,0.001,0.001,0.04007142942809982,0.01199999999966849,0.0,0.0,0.0,0.004000000000019099,0.001000000000066393,0.0,0.0,0.0
r_2384,0.001,0.0009999999991568984,0.001,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0
r_2385,0.001,0.001,0.001,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0
r_2386,0.001,0.001,0.001,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0
r_2387,0.001,0.001,0.001,0.0,0.0,0.0,0.0030000000003838068,0.001,0.001,0.0,0.0,0.0
r_2388,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2389,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
r_2390,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
r_2391,0.001,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
r_2392,0.001,0.001,0.001,0.003999999999687587,0.0,0.0,0.0,0.004999999999266038,0.0,0.0,0.0,0.0
r_2393,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2394,0.007499999999553011,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2395,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2396,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039999999999954525,0.0
r_2397,0.001,0.001,0.001,0.0,0.0009999999999763531,0.001,0.0,0.0,0.0,0.0,0.0,0.0
r_2398,0.001,0.001,0.001,0.0,0.015999999999806277,0.011999999998806743,0.0,0.0,0.0,0.0,0.0,0.0
r_2399,0.0039999999999054126,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2400,0.001,0.001,0.0,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0.0
r_2401,0.000999999999497959,0.001,0.0,0.0,0.001,0.0009999999997489795,0.0,0.001,0.0,0.0,0.0,0.0
r_2402,0.001,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
r_2403,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2404,0.001,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2405,0.001,0.001,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0
r_2406,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2407,0.001,0.001,0.0,0.0,0.0010000000005020411,0.001,0.0,0.001,0.0,0.0,0.0,0.0
r_2408,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2409,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2410,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
r_2411,0.00200000000018008,0.001,0.0,0.0,0.0,0.0,0.0030000000003838068,0.003,0.0,0.0,0.0,0.0
r_2412,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2413,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2414,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.000999999999886314
r_2415,0.001,0.004999999999085958,0.0,0.0,0.0,0.00999999999908141,0.0,0.0,0.0,0.0,0.0,0.0
r_2416,0.001,0.001,0.0,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0
r_2417,0.001,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2418,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2419,0.001,0.001,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
r_2420,0.001,0.001,0.0,0.0,0.001,0.0009999999997489795,0.0,0.001,0.0,0.0,0.0,0.0
r_2421,0.001,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
r_2422,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
r_2423,0.001,0.001,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0
r_2424,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2425,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2426,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2427,0.001,0.0010000000010941222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2428,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
r_2429,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2430,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2431,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2432,0.003,0.0,0.0019999999997489795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2433,0.0009999999997489795,0.0,0.0019999999997489795,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0
r_2434,0.003,0.0,0.0019999999997489795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2435,0.003,0.001,0.002,0.0,0.001999999999497959,0.002,0.002999999999497959,0.0,0.0009999999997489795,0.0,0.0,0.0
r_2436,0.0019999999998308194,0.001999999999976353,0.0019999999997489795,0.0,0.001,0.0019999999997253326,0.0039999999999290594,0.0,0.0,0.001,0.0009999999992469383,0.0
r_2437,0.0,0.0020000000010895747,0.001999999999497959,0.0,0.0,0.0,0.00200000000018008,0.0,0.001,0.0,0.001,0.0
r_2438,0.003,0.0019999999999527063,0.002,0.0,0.001,0.002,0.0039999999999290594,0.0,0.0,0.0,0.0,0.0
r_2439,0.003,0.001,0.001999999999497959,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.0,0.0
r_2440,0.0,0.0,0.0029999959992133307,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
r_2441,0.0,0.0,0.001999999999976353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2442,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
r_2443,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
r_2444,0.0,0.0,0.010642856857383753,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0
r_2445,0.0,0.0,0.02342857257199481,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
r_2446,0.002,0.0,0.0009999999997489795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2447,0.0,0.0,0.0009999999997489795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
r_2448,0.002,0.0,0.0009999999997489795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2449,0.002,0.001,0.001,0.0,0.0,0.002,0.0019999999997489795,0.0,0.0009999999997489795,0.0,0.0,0.0
r_2450,0.001,0.001999999999976353,0.001,0.0,0.0,0.0019999999997253326,0.0029999999999290594,0.0,0.0,0.001,0.0,0.0
r_2451,0.0,0.0020000000010895747,0.001,0.0,0.0,0.0,0.00200000000018008,0.0,0.0,0.0,0.0,0.0
r_2452,0.002,0.0019999999999527063,0.001,0.0,0.0,0.002,0.0029999999999290594,0.0,0.0,0.0,0.0,0.0
r_2453,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0010000000001018643,0.0026666666656385988,0.0,0.0
r_2454,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2455,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2456,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2457,0.001,0.0,0.001,0.0,0.001999999999497959,0.0,0.0009999999997489795,0.0,0.0,0.0,0.0,0.0
r_2458,0.0009999999998308194,0.0,0.0009999999997489795,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0009999999992469383,0.0
r_2459,0.0,0.0,0.000999999999497959,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0
r_2460,0.001,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0
r_2461,0.001,0.0,0.000999999999497959,0.0,0.0,0.0,0.0,0.0,0.0,0.0013333333343614013,0.0,0.0
r_2462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2464,0.0,0.0,0.0009999999997489795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2465,0.0,0.0,0.0009999999997489795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009999999999763531,0.0
r_2466,0.0,0.0,0.0009999999997489795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2467,0.0,0.0,0.001,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
r_2468,0.0,0.0,0.001,0.0,0.0,0.0019999999997253326,0.0,0.0,0.0,0.001,0.0,0.0
r_2469,0.0,0.0020000000010895747,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2470,0.0,0.0,0.001,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
r_2471,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2472,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2474,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2475,0.001,0.001,0.0,0.0,0.0,0.0,0.0019999999997489795,0.0,0.0009999999997489795,0.0,0.0,0.0
r_2476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2478,0.001,0.0019999999999527063,0.0,0.0,0.0,0.0,0.0029999999999290594,0.0,0.0,0.0,0.0,0.0
r_2479,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026666666656385988,0.0,0.0
r_2480,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2482,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2483,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2484,0.001,0.001999999999976353,0.0,0.0,0.0,0.0,0.0029999999999290594,0.0,0.0,0.0,0.0,0.0
r_2485,0.0,0.0,0.0,0.0,0.0,0.0,0.00200000000018008,0.0,0.0,0.0,0.0,0.0
r_2486,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2487,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000001018643,0.0,0.0,0.0
r_2488,0.0,0.001,0.0009999999995216058,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0
r_2489,0.0,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
r_2490,0.0,0.001,0.001,0.0,0.0,0.001,0.0019999999999527063,0.0,0.0,0.0,0.0,0.0
r_2491,0.0039999999999054126,0.00100000000009004,0.0010000000004311005,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0
r_2492,0.0029999999999290594,0.001,0.001,0.0,0.0,0.001,0.0019999999999527063,0.0,0.0,0.0010000000002037268,0.0,0.0
r_2493,0.0,0.001,0.0009999999997489795,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0010000000000945876,0.0
r_2494,0.0039999999999054126,0.001,0.0009999999997489795,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0
r_2495,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0.0,0.0019999999998508437,0.0026666666656576985,0.0,0.0
r_2496,0.0,0.001,0.0009999999995216058,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0
r_2497,0.0,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
r_2498,0.0,0.001,0.001,0.0,0.0,0.001,0.0019999999999527063,0.0,0.0,0.0,0.0,0.0
r_2499,0.0039999999999054126,0.00100000000009004,0.0010000000004311005,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0
r_2500,0.0029999999999290594,0.001,0.001,0.0,0.0,0.001,0.0019999999999527063,0.0,0.0,0.0010000000002037268,0.0,0.0
r_2501,0.0,0.001,0.0009999999997489795,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0010000000000945876,0.0
r_2502,0.0039999999999054126,0.001,0.0009999999997489795,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0
r_2503,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0.0,0.0019999999998508437,0.0026666666656576985,0.0,0.0
r_2504,0.0,0.001,0.0009999999995216058,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0
r_2505,0.0,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
r_2506,0.0,0.001,0.001,0.0,0.0,0.001,0.0019999999999527063,0.0,0.0,0.0,0.0,0.0
r_2507,0.0039999999999054126,0.00100000000009004,0.0010000000004311005,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0
r_2508,0.0029999999999290594,0.001,0.001,0.0,0.0,0.001,0.0019999999999527063,0.0,0.0,0.0010000000002037268,0.0,0.0
r_2509,0.0,0.001,0.0009999999997489795,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0010000000000945876,0.0
r_2510,0.0039999999999054126,0.001,0.0009999999997489795,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0
r_2511,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0.0,0.0019999999998508437,0.0026666666656576985,0.0,0.0
r_2512,0.001,0.0,0.0029999959992842713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2513,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2514,0.0,0.0,0.001000000000066393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2515,0.002000000000023647,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2518,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2519,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2528,0.0,0.0,0.0,0.0,0.0009999999999763531,0.0,0.0,0.001,0.0,0.0,0.001,0.0
r_2529,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0
r_2530,0.0,0.0010000000003174137,0.0,0.0,0.0020000000001846275,0.0039999999999054126,0.0,0.001,0.0,0.0,0.0009999999996352926,0.0
r_2531,0.0,0.0,0.0,0.0,0.0019999999999527063,0.0,0.0,0.0,0.0,0.0,0.0019999999999527063,0.0
r_2532,0.001,0.0,0.010642856857383753,0.0020000000003410614,0.0009999999999763531,0.0,0.0,0.0009999999999763531,0.0,0.0,0.0009999999990195647,0.0
r_2533,0.0019999999999527063,0.0,0.023428572572132145,0.00199999999982947,0.0009999999999527063,0.0,0.0,0.002000000000066393,0.0,0.0,0.0020000000004074536,0.0
r_2534,0.0,0.001,0.002999999999630745,0.002,0.0009999999999763531,0.0,0.0,0.0009999999999763531,0.0,0.0,0.001,0.0
r_2535,0.0,0.0,0.016285713716055358,0.00200000000007094,0.00099999999990996,0.0,0.0,0.002000000000023647,0.0,0.0,0.002,0.0
r_2536,0.0,0.0,0.0029999959992133307,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
r_2537,0.0,0.0,0.001999999999976353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2538,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
r_2539,0.0,0.0,0.0009999999999763531,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
r_2540,0.0,0.0,0.010642856857383753,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0
r_2541,0.0,0.0,0.02342857257199481,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
r_2542,0.0,0.0,0.0029999959992133307,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
r_2543,0.0,0.0,0.001999999999976353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2544,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
r_2545,0.0,0.0,0.0009999999999763531,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
r_2546,0.0,0.0,0.010642856857383753,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0
r_2547,0.0,0.0,0.02342857257199481,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
r_2548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
