Rxn name,opi3-del vs. wt,ram1-del vs. wt,cho2-del vs. wt,aco1-del vs. wt,pfk2-del vs. wt,ipk1-del vs. wt,vps15-del vs. wt,sis2-del vs. wt,arg82-del vs. wt,plc1-del vs. wt,rnr4-del vs. wt,pfk27-del vs. wt
r_2153,0.11458054304328075,0.14050133396222617,0.07927421557123165,0.04682669461218241,0.062090791894518604,0.054465753763878584,0.0,0.0650500388432895,-0.0,0.0,0.05197252991484589,0.0
r_2154,-0.12394190539543021,0.0,-0.06758506776321536,0.0,0.0,0.06289147661457334,-0.0,0.0,-0.05077817662791981,0.0,0.07355155588433944,0.0
r_2155,-0.12394190539543021,0.0,-0.06758506776321536,0.0,0.0,0.06289147661457334,-0.0,0.0,-0.05077817662791981,0.0,0.07355155588433944,0.0
r_2156,-0.0,-0.0,-0.0,-0.04704587285755952,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
r_2157,-0.0,0.06629681009712349,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
r_2158,-0.0,0.06629681009712349,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
r_2159,-0.0,0.06629681009712349,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
r_2160,-0.0,0.06629681009712349,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
r_2161,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
r_2162,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
r_2163,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
r_2164,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
r_2165,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
r_2166,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
r_2167,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
r_2168,-0.04111768488863603,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
r_2169,-0.04111768488863603,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
r_2170,-0.04111768488863603,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
r_2171,-0.04111768488863603,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
r_2172,-0.04111768488863603,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
r_2173,-0.04111768488863603,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
r_2174,-0.04111768488863603,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
r_2175,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
r_2176,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
r_2177,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
r_2178,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
r_2179,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
r_2180,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
r_2181,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
r_2182,0.08540326332360514,0.0,0.05274500330392888,-0.0,0.0,-0.0,0.048723421132455105,-0.0,-0.04502079513151559,0.0,-0.0,0.0
r_2183,0.08540326332360514,0.0,0.05274500330392888,-0.0,0.0,-0.0,0.048723421132455105,-0.0,-0.04502079513151559,0.0,-0.0,0.0
r_2194,0.07709406738593726,0.09909392360384704,0.06133529617472516,0.0816989158010484,0.12613436889158616,0.12405172081459474,0.0633873029764682,0.06462110949704832,-0.07486603857240604,0.0,0.0,-0.0
r_2195,0.07709406738593726,0.09909392360384704,0.06133529617472516,0.0816989158010484,0.12613436889158616,0.12405172081459474,0.0633873029764682,0.06462110949704832,-0.0,0.0,-0.0,0.0
r_2196,0.07709406738593726,0.09909392360384704,0.06133529617472516,0.0816989158010484,0.12613436889158616,0.12405172081459474,0.0633873029764682,0.06462110949704832,-0.0,0.0,-0.0,0.0
r_2197,0.07709406738593726,0.09909392360384704,0.06133529617472516,0.0816989158010484,0.12613436889158616,0.12405172081459474,0.0633873029764682,0.06462110949704832,-0.0,0.0,-0.0,0.0
r_2198,0.07709406738593726,0.09909392360384704,0.06133529617472516,0.0816989158010484,0.12613436889158616,0.12405172081459474,0.0633873029764682,0.06462110949704832,-0.0,0.0,-0.0,0.0
r_2199,0.07709406738593726,0.09909392360384704,0.06133529617472516,0.0816989158010484,0.12613436889158616,0.12405172081459474,0.0633873029764682,0.06462110949704832,-0.0,0.0,-0.0,0.0
r_2200,0.07709406738593726,0.09909392360384704,0.06133529617472516,0.0816989158010484,0.12613436889158616,0.12405172081459474,0.0633873029764682,0.06462110949704832,-0.07486603857240604,0.0,0.0,-0.0
r_2201,0.07709406738593726,0.09909392360384704,0.06133529617472516,0.0816989158010484,0.12613436889158616,0.12405172081459474,0.0633873029764682,0.06462110949704832,-0.0,0.0,-0.0,0.0
r_2202,0.07709406738593726,0.09909392360384704,0.06133529617472516,0.0816989158010484,0.12613436889158616,0.12405172081459474,0.0633873029764682,0.06462110949704832,-0.0,0.0,-0.0,0.0
r_2203,0.07709406738593726,0.09909392360384704,0.06133529617472516,0.0816989158010484,0.12613436889158616,0.12405172081459474,0.0633873029764682,0.06462110949704832,-0.0,0.0,-0.0,0.0
r_2204,0.07709406738593726,0.09909392360384704,0.06133529617472516,0.0816989158010484,0.12613436889158616,0.12405172081459474,0.0633873029764682,0.06462110949704832,-0.0,0.0,-0.0,0.0
r_2205,0.07709406738593726,0.09909392360384704,0.06133529617472516,0.0816989158010484,0.12613436889158616,0.12405172081459474,0.0633873029764682,0.06462110949704832,-0.0,0.0,-0.0,0.0
r_2206,0.13107642287873958,-0.0,0.1122817484220306,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
r_2207,0.13107642287873958,-0.0,0.1122817484220306,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
r_2208,0.13107642287873958,-0.0,0.1122817484220306,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
r_2209,-0.12669422601256264,-0.10760792282937949,-0.08152171817863743,-0.0,-0.0,-0.0,-0.04651878072597789,-0.0,-0.0,-0.05553282653793003,-0.0,-0.0
r_2210,-0.12669422601256264,-0.10760792282937949,-0.08152171817863743,-0.0,-0.0,-0.0,-0.04651878072597789,-0.0,-0.0,-0.05553282653793003,-0.0,-0.0
r_2211,-0.12669422601256264,-0.10760792282937949,-0.08152171817863743,-0.0,-0.0,-0.0,-0.04651878072597789,-0.0,-0.0,-0.05553282653793003,-0.0,-0.0
r_2212,-0.12669422601256264,-0.10760792282937949,-0.08152171817863743,-0.0,-0.0,-0.0,-0.04651878072597789,-0.0,-0.0,-0.05553282653793003,-0.0,-0.0
r_2213,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
r_2214,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
r_2215,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
r_2216,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
r_2217,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
r_2218,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
r_2232,0.14944941208626267,0.04669981070522444,0.10619791843181053,0.0,0.0,0.05061401938928038,0.05052344393522633,0.0,0.0,0.0,-0.0,-0.0
r_2233,0.14944941208626267,0.04669981070522444,0.10619791843181053,0.0,0.0,0.05061401938928038,0.05052344393522633,0.0,0.0,0.0,-0.0,-0.0
r_2234,0.14944941208626267,0.04669981070522444,0.10619791843181053,0.0,0.0,0.05061401938928038,0.05052344393522633,0.0,0.0,0.0,-0.0,-0.0
r_2235,0.14944941208626267,0.04669981070522444,0.10619791843181053,0.0,0.0,0.05061401938928038,0.05052344393522633,0.0,0.0,0.0,-0.0,-0.0
r_2236,0.24810057639361568,0.17970723200829417,0.2063314130795564,0.10412544791934347,0.0,0.0,0.1105499573660392,0.09406499831401567,-0.0,-0.0,0.0,0.07538505436401163
r_2237,0.24810057639361568,0.17970723200829417,0.2063314130795564,0.10412544791934347,0.0,0.0,0.1105499573660392,0.09406499831401567,-0.0,-0.0,0.0,0.07538505436401163
r_2238,0.24810057639361568,0.17970723200829417,0.2063314130795564,0.10412544791934347,0.0,0.0,0.1105499573660392,0.09406499831401567,-0.0,-0.0,0.0,0.07538505436401163
r_2239,0.24810057639361568,0.17970723200829417,0.2063314130795564,0.10412544791934347,0.0,0.0,0.1105499573660392,0.09406499831401567,-0.0,-0.0,0.0,0.07538505436401163
r_2240,0.24810057639361568,0.17970723200829417,0.2063314130795564,0.10412544791934347,0.0,0.0,0.1105499573660392,0.09406499831401567,-0.0,-0.0,0.0,0.07538505436401163
r_2241,0.24810057639361568,0.17970723200829417,0.2063314130795564,0.10412544791934347,0.0,0.0,0.1105499573660392,0.09406499831401567,-0.0,-0.0,0.0,0.07538505436401163
r_2242,0.24810057639361568,0.17970723200829417,0.2063314130795564,0.10412544791934347,0.0,0.0,0.1105499573660392,0.09406499831401567,-0.0,-0.0,0.0,0.07538505436401163
r_2243,0.24810057639361568,0.17970723200829417,0.2063314130795564,0.10412544791934347,0.0,0.0,0.1105499573660392,0.09406499831401567,-0.0,-0.0,0.0,0.07538505436401163
r_2244,0.24810057639361568,0.17970723200829417,0.2063314130795564,0.10412544791934347,0.0,0.0,0.1105499573660392,0.09406499831401567,-0.0,-0.0,0.0,0.07538505436401163
r_2245,0.24810057639361568,0.17970723200829417,0.2063314130795564,0.10412544791934347,0.0,0.0,0.1105499573660392,0.09406499831401567,-0.0,-0.0,0.0,0.07538505436401163
r_2246,0.24810057639361568,0.17970723200829417,0.2063314130795564,0.10412544791934347,0.0,0.0,0.1105499573660392,0.09406499831401567,-0.0,-0.0,0.0,0.07538505436401163
r_2247,0.24810057639361568,0.17970723200829417,0.2063314130795564,0.10412544791934347,0.0,0.0,0.1105499573660392,0.09406499831401567,-0.0,-0.0,0.0,0.07538505436401163
r_2248,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2249,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2250,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2251,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2252,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2253,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2254,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2255,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2256,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2257,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2258,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2259,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2260,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2261,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2262,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2263,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2264,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2265,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2266,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2267,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2268,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2269,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2270,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2271,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2272,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2273,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2274,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2275,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2276,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2277,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2278,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2279,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2280,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2281,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2282,0.09864878053392756,0.0,0.04690004467294132,0.0,0.0,0.0,0.04812170473509643,0.0,0.0,0.0,0.0,0.0
r_2283,0.1267933141183217,0.0764627094037658,0.0,0.04681606237158936,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
r_2284,0.1267933141183217,0.0764627094037658,0.0,0.04681606237158936,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
r_2285,0.1267933141183217,0.0764627094037658,0.0,0.04681606237158936,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
r_2286,0.1267933141183217,0.0764627094037658,0.0,0.04681606237158936,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
r_2287,0.1267933141183217,0.0764627094037658,0.0,0.04681606237158936,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
r_2288,0.1267933141183217,0.0764627094037658,0.0,0.04681606237158936,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
r_2289,0.1267933141183217,0.0764627094037658,0.0,0.04681606237158936,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
r_2290,0.1267933141183217,0.0764627094037658,0.0,0.04681606237158936,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
r_2291,0.1267933141183217,0.0764627094037658,0.0,0.04681606237158936,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
r_2292,0.1267933141183217,0.0764627094037658,0.0,0.04681606237158936,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
r_2293,0.1267933141183217,0.0764627094037658,0.0,0.04681606237158936,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
r_2294,0.1267933141183217,0.0764627094037658,0.0,0.04681606237158936,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
r_2295,0.0,0.046956646221822676,0.07043697693538056,-0.0,-0.04024169686003607,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
r_2296,0.0,0.046956646221822676,0.07043697693538056,-0.0,-0.04024169686003607,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
r_2297,0.0,0.046956646221822676,0.07043697693538056,-0.0,-0.04024169686003607,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
r_2298,0.0,0.046956646221822676,0.07043697693538056,-0.0,-0.04024169686003607,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
r_2299,0.0,0.046956646221822676,0.07043697693538056,-0.0,-0.04024169686003607,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
r_2300,0.0,0.046956646221822676,0.07043697693538056,-0.0,-0.04024169686003607,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
r_2301,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
r_2302,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
r_2303,0.12914376833204047,0.0,0.06358047599533112,0.0,0.0,0.06253237385304904,-0.0,0.0,-0.0,-0.0,0.07987604302802509,0.0
r_2304,0.12914376833204047,0.0,0.06358047599533112,0.0,0.0,0.06253237385304904,-0.0,0.0,-0.0,-0.0,0.07987604302802509,0.0
r_2305,-0.0,0.0,-0.0,-0.3939020940365481,-0.0,-0.042364207210637814,-0.0,0.11039329888761241,0.0,-0.0,0.13301187396277614,0.09963211625320358
r_2308,0.06306737049224082,0.12302507235823411,0.05193443438550841,0.06739298803431866,0.05383506636368981,0.05383430507649464,-0.0,0.08306773743917853,-0.0,0.07261995108498305,0.049936102062827836,-0.0
r_2309,0.06306737049224082,0.12302507235823411,0.05193443438550841,0.06739298803431866,0.05383506636368981,0.05383430507649464,-0.0,0.08306773743917853,-0.0,0.07261995108498305,0.049936102062827836,-0.0
r_2310,0.06306737049224082,0.12302507235823411,0.05193443438550841,0.06739298803431866,0.05383506636368981,0.05383430507649464,0.0,0.08306773743917853,0.0,0.07261995108498305,0.049936102062827836,0.0
r_2311,0.06306737049224082,0.12302507235823411,0.05193443438550841,0.06739298803431866,0.05383506636368981,0.05383430507649464,0.0,0.08306773743917853,0.0,0.07261995108498305,0.049936102062827836,0.0
r_2312,0.06306737049224082,0.12302507235823411,0.05193443438550841,0.06739298803431866,0.05383506636368981,0.05383430507649464,-0.0,0.08306773743917853,-0.0,0.07261995108498305,0.049936102062827836,-0.0
r_2313,0.06306737049224082,0.12302507235823411,0.05193443438550841,0.06739298803431866,0.05383506636368981,0.05383430507649464,-0.0,0.08306773743917853,-0.0,0.07261995108498305,0.049936102062827836,-0.0
r_2314,0.06306737049224082,0.12302507235823411,0.05193443438550841,0.06739298803431866,0.05383506636368981,0.05383430507649464,0.0,0.08306773743917853,0.0,0.07261995108498305,0.049936102062827836,0.0
r_2315,0.06306737049224082,0.12302507235823411,0.05193443438550841,0.06739298803431866,0.05383506636368981,0.05383430507649464,0.0,0.08306773743917853,0.0,0.07261995108498305,0.049936102062827836,0.0
r_2316,0.06306737049224082,0.12302507235823411,0.05193443438550841,0.06739298803431866,0.05383506636368981,0.05383430507649464,0.0,0.08306773743917853,0.0,0.07261995108498305,0.049936102062827836,0.0
r_2317,0.06306737049224082,0.12302507235823411,0.05193443438550841,0.06739298803431866,0.05383506636368981,0.05383430507649464,0.0,0.08306773743917853,0.0,0.07261995108498305,0.049936102062827836,0.0
r_2318,0.06306737049224082,0.12302507235823411,0.05193443438550841,0.06739298803431866,0.05383506636368981,0.05383430507649464,0.0,0.08306773743917853,0.0,0.07261995108498305,0.049936102062827836,0.0
r_2319,0.06306737049224082,0.12302507235823411,0.05193443438550841,0.06739298803431866,0.05383506636368981,0.05383430507649464,0.0,0.08306773743917853,0.0,0.07261995108498305,0.049936102062827836,0.0
r_2320,0.06306737049224082,0.12302507235823411,0.05193443438550841,0.06739298803431866,0.05383506636368981,0.05383430507649464,0.0,0.08306773743917853,0.0,0.07261995108498305,0.049936102062827836,0.0
r_2321,0.06306737049224082,0.12302507235823411,0.05193443438550841,0.06739298803431866,0.05383506636368981,0.05383430507649464,0.0,0.08306773743917853,0.0,0.07261995108498305,0.049936102062827836,0.0
r_2322,0.06306737049224082,0.12302507235823411,0.05193443438550841,0.06739298803431866,0.05383506636368981,0.05383430507649464,0.0,0.08306773743917853,0.0,0.07261995108498305,0.049936102062827836,0.0
r_2323,0.06306737049224082,0.12302507235823411,0.05193443438550841,0.06739298803431866,0.05383506636368981,0.05383430507649464,0.0,0.08306773743917853,0.0,0.07261995108498305,0.049936102062827836,0.0
r_2324,0.052146531107515076,0.1353114402133181,0.0,0.0,0.0,0.08099642185517017,0.0,0.0,-0.041647709207182915,0.0,0.0,-0.0
r_2325,0.052146531107515076,0.1353114402133181,0.0,0.0,0.0,0.08099642185517017,0.0,0.0,-0.041647709207182915,0.0,0.0,-0.0
r_2326,0.052146531107515076,0.1353114402133181,0.0,0.0,0.0,0.08099642185517017,0.0,0.0,-0.041647709207182915,0.0,0.0,-0.0
r_2327,0.052146531107515076,0.1353114402133181,0.0,0.0,0.0,0.08099642185517017,0.0,0.0,-0.041647709207182915,0.0,0.0,-0.0
r_2328,0.052146531107515076,0.1353114402133181,0.0,0.0,0.0,0.08099642185517017,0.0,0.0,-0.041647709207182915,0.0,0.0,-0.0
r_2329,0.052146531107515076,0.1353114402133181,0.0,0.0,0.0,0.08099642185517017,0.0,0.0,-0.041647709207182915,0.0,0.0,-0.0
r_2330,0.052146531107515076,0.1353114402133181,0.0,0.0,0.0,0.08099642185517017,0.0,0.0,-0.041647709207182915,0.0,0.0,-0.0
r_2331,0.052146531107515076,0.1353114402133181,0.0,0.0,0.0,0.08099642185517017,0.0,0.0,-0.041647709207182915,0.0,0.0,-0.0
r_2332,-0.0,-0.05953529051314558,-0.06718678468047082,-0.06045566239408425,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
r_2333,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.046821036981346625,0.0,0.0
r_2334,-0.0,-0.05953529051314558,-0.06718678468047082,-0.06045566239408425,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
r_2335,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.046821036981346625,0.0,0.0
r_2336,-0.0,-0.05953529051314558,-0.06718678468047082,-0.06045566239408425,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
r_2337,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.046821036981346625,0.0,0.0
r_2338,-0.0,-0.05953529051314558,-0.06718678468047082,-0.06045566239408425,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
r_2339,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.046821036981346625,0.0,0.0
r_2340,0.04698796335939064,0.08839290219374273,0.0,0.0,0.050421359638602455,0.0562932538672546,-0.0,0.0,0.0,0.046821036981346625,0.0,0.0
r_2341,0.04698796335939064,0.08839290219374273,0.0,0.0,0.050421359638602455,0.0562932538672546,-0.0,0.0,0.0,0.046821036981346625,0.0,0.0
r_2342,0.04698796335939064,0.08839290219374273,0.0,0.0,0.050421359638602455,0.0562932538672546,-0.0,0.0,0.0,0.046821036981346625,0.0,0.0
r_2343,0.04698796335939064,0.08839290219374273,0.0,0.0,0.050421359638602455,0.0562932538672546,-0.0,0.0,0.0,0.046821036981346625,0.0,0.0
r_2344,0.046782201600957515,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
r_2345,0.046782201600957515,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
r_2346,0.046782201600957515,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
r_2347,0.046782201600957515,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
r_2348,0.046782201600957515,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
r_2349,0.046782201600957515,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
r_2350,0.046782201600957515,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
r_2351,0.046782201600957515,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
r_2352,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
r_2353,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
r_2354,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
r_2355,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
r_2356,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
r_2357,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
r_2358,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
r_2359,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
r_2360,0.10404601525231812,-0.0,0.0,0.0,0.04965079045553097,0.0,0.0,-0.0,0.0,0.0,0.07556805277948768,-0.0
r_2361,0.10404601525231812,-0.0,0.0,0.0,0.04965079045553097,0.0,0.0,-0.0,0.0,0.0,0.07556805277948768,-0.0
r_2362,0.10404601525231812,-0.0,0.0,0.0,0.04965079045553097,0.0,0.0,-0.0,0.0,0.0,0.07556805277948768,-0.0
r_2363,0.10404601525231812,-0.0,0.0,0.0,0.04965079045553097,0.0,0.0,-0.0,0.0,0.0,0.07556805277948768,-0.0
