Rxn name,opi3-del vs. wt,ram1-del vs. wt,cho2-del vs. wt,aco1-del vs. wt,pfk2-del vs. wt,ipk1-del vs. wt,vps15-del vs. wt,sis2-del vs. wt,arg82-del vs. wt,plc1-del vs. wt,rnr4-del vs. wt,pfk27-del vs. wt
r_0886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0887,0.3470041799821327,0.9109999999999999,0.40022711735638705,0.8805603654579841,0.0,0.8888990280026237,0.1639938153392997,0.8033753108628345,0.5362048621504446,0.8145709599301113,0.9859999999999998,0.6676514999988444
r_0888,0.008,0.008,0.008,0.008,0.008,0.005,0.008,0.008,0.003,0.021026868702488665,0.008,0.008
r_0889,0.11985954952131903,0.09600000000000009,0.6057728826436127,0.04200000000098225,0.32714984384167994,0.02583332400102814,0.1052659999989026,0.03499999999910142,0.001,0.09414777786423978,0.001,0.010000000000000002
r_0890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0891,0.021,0.0707979999954309,0.029000000000000005,0.005,0.017,0.0,0.031265999998998484,0.009281333333556916,0.015000000000000001,0.045053737404977326,0.008784063980803728,0.021
r_0892,0.6811750266309321,1.8409999999999997,0.41922711735638707,1.751120730916013,0.11180720291625501,1.7552093800058761,0.3349876306785994,1.598750621725669,1.0670204228295264,1.6591822229139557,1.9597840639807518,1.3317445481809618
r_0893,0.6601750266309321,1.7702020000045688,0.39022711735638704,1.7461207309160132,0.09480720291625501,1.7552093800058761,0.3037216306796009,1.5894692883921122,1.0520204228295265,1.6141284855089784,1.950999999999948,1.3107445481809619
r_0902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0903,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0.001,0.001,0.001
r_0904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0907,-0.001,-0.001,-1.0932884539714844,-0.001,0.003,0.003,-0.001,-0.001,0.0,-0.001,0.001,-0.001
r_0908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0909,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0.001
r_0910,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0.001
r_0911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0912,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0.001
r_0913,0.017,0.02800000000000001,0.020000000000000004,0.003,0.11680720291625502,0.0,0.017000000000000005,0.002,0.008,0.04205373740497733,0.003784063980803727,0.011000000000000001
r_0914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0916,0.11735954952131904,0.0790000000000001,0.5907728826436126,0.05600000000098226,0.32114984384167994,0.05242200000039941,0.022000000000000006,0.042999999999101424,0.015167904414088766,0.08613434351299543,0.016000000000000014,0.015000000000000001
r_0917,0.021,0.0707979999954309,0.029000000000000005,0.005,0.017000000000000005,0.0,0.031265999998998484,0.009281333333556916,0.015000000000000001,0.045053737404977326,0.008784063980803728,0.021
r_0918,0.021,0.0707979999954309,0.029000000000000005,0.005,0.017000000000000005,0.0,0.031265999998998484,0.009281333333556916,0.015000000000000001,0.045053737404977326,0.008784063980803728,0.021
r_0919,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001
r_0920,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.001,0.001
r_0921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0937,0.09435954952131903,0.046000000000000096,0.5657728826436126,0.04800000000098226,0.19834264092542492,0.04642200000039941,0.002,0.03999999999910142,0.005167904414088765,0.04108060610801809,0.006215936019196277,0.002
r_0938,0.003,0.00700000000000001,0.004,0.002,0.002,0.0,0.0401329999994513,0.002,0.003,0.013026868702488663,0.001,0.004
r_0939,0.005999999999999996,0.002,0.004000000000000002,0.004,0.0029999999999999983,0.020588675999371267,0.001,0.002,0.002,0.001,0.006215936019196275,0.002
r_0940,0.001,0.001,0.001,0.001,0.0,0.0,0.001,0.001,0.011,0.001,0.001,0.0
r_0941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0956,0.001,0.20753998293813875,0.001,0.14758873091421554,0.001,0.0,0.001,0.14553195506318412,0.0,0.31864484886148087,0.001,0.0
r_0957,0.002,0.002,0.002,0.002,0.0,0.017588675999371268,0.002,0.001,0.012,0.001,0.002,0.001
r_0958,0.06099999999946885,0.05000000000217105,0.12100000000000002,0.03299999999999998,0.02850116344907664,0.05149999999999999,0.02500000000101237,0.033844000000670726,0.02050185662058335,0.01602686870248866,0.020215936019196277,0.05472077409173105
r_0959,0.5831750266314633,1.715202000002398,0.654454234712774,1.6725887309184333,0.1571132423834334,1.6595320280071335,0.13418963068078316,1.5353439550578847,1.0158506617949765,1.5630210106990237,1.6894413400473143,1.2385822259058632
r_0960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0962,0.6391750266309321,1.749202000004569,0.3712271173563871,1.7301207309160131,0.08380720291625503,1.7140320280071335,0.21745563068069815,1.5794692883921122,1.0380204228295264,1.582074748104001,1.930999999999948,1.2947445481809619
r_0963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0965,0.001,0.0,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0.001,0.001
r_0966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0969,0.004,0.003,1.0952884539714844,0.004,0.0,0.0,0.001,0.001,0.0,0.001,0.001,0.001
r_0970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0982,0.11985954952131903,0.0870000000000001,0.5977728826436126,0.05200000000098226,0.32314984384167994,0.04842200000039941,0.0641329999994513,0.04199999999910142,0.012778602942725844,0.09414777786423978,0.013000000000000015,0.016
r_0983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0984,0.0,0.009000000000000008,0.008000000000000063,-0.010000000000000009,0.003999999999999998,-0.02258867599937127,0.041132999999451296,-0.007000000000000005,-0.011778602942725844,0.0,-0.01200000000000001,-0.005999999999999999
r_0985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0990,0.3470041799821327,0.9109999999999999,0.40022711735638705,0.8805603654579841,0.0,0.8888990280026237,0.1639938153392997,0.8033753108628345,0.5362048621504446,0.8145709599301113,0.9859999999999998,0.6676514999988444
r_0992,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0.001
r_0993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0996,0.010999999999999996,0.01100000000000001,0.010000000000000004,0.008,0.005999999999999998,0.020588675999371267,0.043132999999451305,0.005,0.007,0.016026868702488664,0.010000000000000002,0.008
r_0997,0.010999999999999996,0.01100000000000001,0.010000000000000004,0.008,0.005999999999999998,0.020588675999371267,0.043132999999451305,0.005,0.007,0.016026868702488664,0.010000000000000002,0.008
r_0998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1000,0.001,0.0,0.0,0.00541126908899405,0.0,0.0,0.0,0.0,0.00966419117206684,0.0,0.002,0.0
r_1001,0.002,0.002000000000000007,0.002,0.0010000000000000009,0.002,0.002,0.002,0.0,0.001,0.002,0.002,0.001
r_1002,0.09535954952131903,0.0470000000000001,0.5667728826436126,0.04800000000098226,0.19934264092542492,0.04742200000039941,0.003,0.03999999999910142,0.005167904414088765,0.042080606108018094,0.007215936019196277,0.002
r_1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1021,0.11794731523060648,0.137000000004032,8.133454234707107,0.01341126908899405,0.33295471986030317,0.005,0.10618963068120882,0.009218711602362588,0.02299814337905013,0.05208060610746599,0.015772511848909744,0.003000000000000001
r_1022,0.10794731523060648,0.001999999999999994,0.0,0.026000000000000002,0.23864868039312478,0.0,0.0,0.014718666666443083,0.0,0.038975818323416456,0.02949999999999999,0.015000000000000001
r_1023,0.001,0.001,1.0912271173554189,0.001,0.001,0.001,0.0010000000000000009,0.001,0.0,0.001,0.001,0.001
r_1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1025,0.004000000000000001,0.0030000000000000035,0.003000000000000002,0.004000000000000003,0.004,0.0,0.0030000000001101333,0.003,0.003,0.003,0.0042159360191962765,0.003
r_1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1027,0.004000000000000001,0.0030000000000000035,0.003000000000000002,0.004000000000000003,0.004,0.0,0.0030000000001101333,0.003,0.003,0.003,0.0042159360191962765,0.003
r_1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1036,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0.001,0.001,0.001
r_1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1038,0.005000000000000001,0.0040000000000000036,0.004000000000000002,0.004000000000000003,0.004,0.0,0.0030000000001101333,0.003,0.003,0.003,0.0042159360191962765,0.003
r_1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1041,0.0,0.0,0.002,0.002,0.001,0.0,0.002,0.003,0.0021660477928393644,0.0,0.001,0.03272077409163644
r_1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1048,-0.34150417998213267,-0.9009999999999999,-0.39122711735638704,-0.8815603654579841,0.004999999999999998,-0.8898990280026237,-0.12186081533984838,-0.8043753108628345,-0.5385941636218076,-0.806557525578867,-0.9869999999999998,-0.6666514999988444
r_1049,0.005499999999999998,0.010000000000000009,0.009000000000000064,-0.001,0.004999999999999998,-0.001,0.0421329999994513,-0.001,-0.0023893014713629226,0.008013434351244353,-0.001,0.001
r_1050,-0.005499999999999998,-0.001,-0.001,-0.009000000000000008,-0.001,-0.021588675999371268,-0.001,-0.006000000000000005,-0.00938930147136292,-0.008013434351244353,-0.01100000000000001,-0.006999999999999999
r_1051,0.002,0.002,0.006,0.002,0.007,0.002,0.002,0.002,0.0,0.002,0.006,0.002
r_1054,0.3236708466487993,0.9039999999999998,0.001,0.877560365458029,-0.004,0.8878990280026237,0.15499381533929968,0.8003753108628345,0.5332048621504446,0.8105709599301113,0.9809999999999479,0.6600930481821173
r_1055,0.017,0.02800000000000001,0.020000000000000004,0.003,0.11680720291625502,0.0,0.017000000000000005,0.002,0.008,0.04205373740497733,0.003784063980803727,0.011000000000000001
r_1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1072,0.002,0.001,0.001,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001
r_1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1074,0.003,0.002,0.002,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.002,0.0
r_1075,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.0,0.001,0.0,0.001,0.001
r_1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1077,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.0,0.002
r_1078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1079,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0
r_1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1084,0.008,0.008,0.008,0.008,0.008,0.005,0.008,0.008,0.003,0.021026868702488665,0.008,0.008
r_1087,0.002,0.002,0.002,0.002,0.002,0.0,0.002,0.002,0.002,0.01202686870248866,0.002,0.002
r_1088,-0.003,-0.003,-0.003,-0.003,-0.003,0.0,-0.036132999999451305,-0.0040000000000000036,-0.002999999999999999,-0.013026868702488661,-0.003,-0.004
r_1089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_1619,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
r_1838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2115,0.0,1.692202000002708,0.0,1.6155887309184334,0.001,1.5786313800045728,0.0,1.4844373333260197,0.9806827573811321,1.5600210106990238,1.614929787910933,1.1825822259061942
r_2116,0.06758776570910008,0.001,0.651454234712774,0.001,0.001,0.006578000001303166,0.030999999999574354,0.001,0.006832095585911235,0.001,0.0167840639809929,0.026999999999574358
r_2117,-0.001,-0.001,-0.001,0.033531999997580046,0.001,0.032911324000628725,-0.001,0.009718666666443084,-0.001,-0.001,0.24034272393343784,-0.001
r_2118,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001784063980803727,0.001
r_2119,0.001,0.001,0.004000000000000002,0.002,0.0009999999999999983,0.0,0.001,0.001,0.001,0.001,0.006215936019196275,0.001
r_2126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2131,0.001,0.012000000000000007,0.01,0.010000000000000002,0.001,0.021588675999371268,0.001,0.006000000000000004,0.0,0.015026868702488663,0.01,0.013000000000094606
r_2140,0.0,0.001,0.010000000000120954,0.0,0.024667830115678115,0.005499999999983629,0.001,0.002499999999940883,0.001,0.0019999999998817665,0.0015000000000236473,0.001
r_2141,0.005999999999971806,0.0040000000000000105,0.005000000000000008,0.005000000000109139,0.0,0.0010000000002037268,0.0019999999999527063,0.0019999999999527063,0.0,0.001000000000166441,0.001,0.0019999999999527063
r_2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2182,0.002000000000066393,0.0019999999999999914,0.012000000000097308,0.00100000000009004,0.009166666666666672,0.005499999999999996,0.001,0.0024999999999999983,0.0,0.002,0.001500000000023647,0.001
r_2183,0.002999999999933607,0.0020000000000000087,0.0020000000000000087,0.00299999999990996,0.0,0.0010000000000000044,0.001,0.0010000000000000018,0.0,0.001,0.0009999999999763531,0.001
r_2194,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0
r_2195,1000.0,1000.0,1000.0,1000.0,0.04716550321769828,1000.0,1000.0,1000.0,1000.0,0.023000000000113686,1000.0,0.00100000000009004
r_2196,-999.986,-999.987,-999.9639999999998,-999.9386666666667,-999.9888333333333,-999.9275,-999.9809999999999,-999.9879999999999,-999.999,-999.9960000000001,-999.9769999999996,-0.001
r_2197,0.01199999999947976,0.008999999999689857,-0.001,0.00599999999990996,0.00283333333333333,0.004500000000000004,0.003999999999887224,0.004500000000000002,0.0,0.0,0.010999999999976345,0.0
